taxon,lfc_(Intercept),lfc_Elastase,lfc_Age,lfc_Sexmale,se_(Intercept),se_Elastase,se_Age,se_Sexmale,W_(Intercept),W_Elastase,W_Age,W_Sexmale,p_(Intercept),p_Elastase,p_Age,p_Sexmale,q_(Intercept),q_Elastase,q_Age,q_Sexmale,diff_(Intercept),diff_Elastase,diff_Age,diff_Sexmale,passed_ss_(Intercept),passed_ss_Elastase,passed_ss_Age,passed_ss_Sexmale
Lactobacillus_gasseri,7.655756003355371,-0.31514656728920953,-0.10855898159021483,NA,1.1886049535903074,0.005391716684368808,0.053159170620305375,NA,6.440959193574239,-58.45013485275568,-2.0421496483759705,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Coprococcus_catus,0.3180265112611583,-0.0030710987145244895,-0.04472664128828948,0.6549831241635078,0.876553713336512,0.014314519712479332,0.2777153907412079,6.879979554945171,0.36281463009337206,-0.21454430719370346,-0.16105207986102754,0.09520131839530264,0.7291817108799505,0.8372285010535037,0.8773383301447872,0.9272548347411675,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Blautia_stercoris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Dorea_formicigenerans,-2.3063121757581633,-5.182181712273447e-4,0.028283684371796923,0.04305399941017137,1.7745638169803513,0.011686244025061054,0.1407899803023138,4.774217271675239,-1.299650175265407,-0.044344288046358614,0.20089273619517722,0.009018022632862712,0.22029703734754721,0.9654247252382877,0.8444487600004782,0.9929662310920018,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Blautia_faecis,-0.3516985383120046,-0.004222450939944365,-0.010569702456084474,0.3342145151063028,3.519686548251515,0.020746254133063913,0.2988995406312463,8.92639199869567,-0.0999232555202164,-0.2035283532565487,-0.03536205654168055,0.03744116493597171,0.922203126680183,0.8424382918335138,0.9724245897696824,0.9708040997259968,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Blautia_caecimuris,0.14123656974880947,-0.007528177662625416,-0.04243570091217005,-0.7956724874459146,3.627987814909466,0.013550412463463137,0.09860937668172085,5.227049149664384,0.03892972549918388,-0.5555681557977762,-0.43034143749979026,-0.15222211704227093,0.9702094149047822,0.5985943945387078,0.6819754840611318,0.8840014850825311,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3550_SGB4746,1207.5411947528216,-2.6956734511646485,-0.39973325905141327,-1151.996948051873,1.2945024502301528,0.008450083342004602,0.05437278780613363,3.175397135457077,932.8226412689523,-319.01146320826194,-7.351715355789069,-362.7883061266448,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
GGB3653_SGB4964,17.164964216842467,-1.1645841684318572,-0.05310470908373055,1.7979212916652636,0.5336668311067748,0.014799557868987493,0.29001201247559266,7.147014192113258,32.164195367442915,-78.69047026548313,-0.1831121015657923,0.25156257471116716,9.652181494978711e-4,1.6145463990933955e-4,0.8715920978842866,0.8248675777804687,0.16443918597325113,0.018890192869392728,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Phocaeicola_vulgatus,-1.614104506607255,-0.002030754050877238,-0.0054419280213174135,1.4072616462508811,4.035561833415369,0.02175942378920263,0.30656699739729915,9.371450634540777,-0.39997020817327167,-0.0933275655895323,-0.017751186747166012,0.1501647611591821,0.7159548926606414,0.931526866209434,0.9869519240706541,0.89016253641444,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Streptococcus_gordonii,-1.0050362683296723,-1.2562486892909403e-4,-0.016923054764856022,-1.6051758620839478,1.3594416750737395,0.01545906332722084,0.28461532376094145,7.290237184819481,-0.7393007635102525,-0.008126292406596817,-0.05945939431943692,-0.22018156904776956,0.5367198217544216,0.9942539383952411,0.9579929707963437,0.8461614753350387,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Intestinibacter_bartlettii,0.9560611038569288,-0.007162460393140148,-0.07323897971438126,0.22905154218611953,1.4246293726547339,0.015123515686938753,0.2755645556267763,7.081134590964065,0.6710946174550305,-0.4735975775345625,-0.2657779392120948,0.03234672907903805,0.5319096173731519,0.6557437281654999,0.8010209982958549,0.9754470682803404,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Oscillospiraceae_bacterium_CLA_AA_H250,1.7261002648092088,-0.012701434204357232,-0.038014015427541355,-0.02809835833530895,0.44910598325958456,0.0013196165347764026,0.018688815233733346,0.5450952020654016,3.843414091883781,-9.625094767783716,-2.0340516481176394,-0.05154761632251104,0.018405778743142642,6.514899185732863e-4,0.11169660119857208,0.9613606744186463,0.33130401737656756,0.043078143212251854,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
Tyzzerella_nexilis,0.2716592654953402,-0.0041198505898271025,-0.11106481964337665,2.832721789773599,0.3724582706124113,9.81851923933503e-4,0.013344473290258008,0.38676186619884495,0.7293683264132296,-4.195999915468032,-8.322907710749314,7.324201368697549,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Dialister_pneumosintes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Limosilactobacillus_portuensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Veillonella_rogosae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Rothia_SGB49305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Streptococcus_oralis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Streptococcus_intermedius,8.380059687143456,-0.017880530887459976,-0.9418666259229493,NA,0.4508822054385715,0.001393037468526236,0.014459072926571339,NA,18.58591797605364,-12.835642465795758,-65.14018088892044,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Streptococcus_anginosus,-0.5877444653406121,-0.010700227224212518,-0.033346501841650486,0.36332359183877777,1.3954514320950686,0.015833479626841642,0.26960502063822855,7.210726646940933,-0.4211858985720476,-0.6757975805945398,-0.1236865016931444,0.050386543496682624,0.74622067035512,0.6216585282688503,0.9216566187356856,0.9679500346681252,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Corynebacterium_durum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eubacterium_rectale,0.31291550000958174,0.00341071622439801,-0.04331490885778481,-0.9041389838123709,1.6201106574297157,0.011330026191981724,0.1447425909767244,4.675565023062538,0.1931445229216738,0.30103339273935475,-0.29925475677542723,-0.1933753416651559,0.8511342022584014,0.7702277728670577,0.7715410617964501,0.850958741886362,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Lacticaseibacillus_rhamnosus,-10.464086631477103,0.6663630424164784,NA,NA,3.622512299140609,0.013220786722729779,NA,NA,-2.888626943781409,50.402676965572454,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Coprococcus_comes,-0.3093084171385007,-0.002374733857051328,-0.044025699809642445,1.2911633202543127,3.6614925003081367,0.01458653468143778,0.14359435474935284,5.827274649772585,-0.08447604825422161,-0.16280315434160766,-0.3065977063408258,0.2215724155553062,0.934345212005984,0.8739163336356779,0.7654383543571053,0.8291058929246944,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Faecalibacterium_prausnitzii,-1.002970759592825,-0.009988517074057618,-0.010068935047447063,1.0829464429051818,1.1889055542458506,0.016554593104176927,0.2850789400716796,7.531183231946524,-0.8436084397208757,-0.6033683226884865,-0.03531981368008227,0.14379499336989063,0.4207439549617036,0.5611598323082738,0.9725956893661702,0.88883059071539,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Latilactobacillus_sakei,-0.4122027071321194,0.008794572597897845,-0.03540408597646682,-1.9522566831786434,0.6986240618319294,0.002914210397696566,0.028300010848572026,1.1614445904304558,-0.5900207703285268,3.0178234916906486,-1.2510272934490148,-1.6808866296885467,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB51647_SGB4348,19.18830737592515,0.3331510969660343,-3.322732035741045,NA,0.7078052488530491,0.00965292563125841,0.12460343443350007,NA,27.109586156670233,34.51296629564967,-26.666456272634786,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Ruminococcus_lactaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lactococcus_cremoris,-2.2059438575635513,0.009904199591146724,NA,NA,0.5794186332805952,0.006545846509422424,NA,NA,-3.8071676174336604,1.5130509975890998,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Mediterraneibacter_glycyrrhizinilyticus,-0.9304438448345153,0.004844044853739591,-0.08105634180768921,0.39009846205142634,1.4051765737989337,0.006656134123063543,0.058853028335716845,2.4861262043587855,-0.66215439552841,0.7277564971166893,-1.377267136455875,0.15691016062156804,0.5371670577069809,0.4993993628915029,0.22689107998282457,0.8814548673443382,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Phocaeicola_dorei,-2.449978183872442,-0.0024292016189783722,0.036391896065935375,2.527398047371237,3.6760927404775825,0.01875098765479587,0.2759436105924714,8.17713232406679,-0.6664625614298705,-0.1295505956112698,0.1318816405561965,0.30908122153443013,0.5415873792504556,0.9031752966676402,0.9014455450061036,0.7726898543507117,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bifidobacterium_animalis,13.088381944739165,-0.9833796968844163,-0.24982601041773064,13.217798094195755,3.4184276135474696,0.017736413486383704,0.263755144000012,7.756473964360667,3.8287725891485853,-55.444112060161416,-0.9471891491061092,1.7040988153803778,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lactococcus_lactis,-3.8348047529118747,-0.003976247300427272,0.07300539785042238,2.1416856265222455,0.8167597518403675,0.0020691718567367287,0.012551778826812703,0.7219264554241854,-4.695144128087953,-1.921661213147454,5.816338772196226,2.966625769745266,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteroides_uniformis,-2.974352811446416,0.0025368554910330803,0.021487091241249198,1.7216997575970792,4.143495389204286,0.02252685703506117,0.3203672878351113,9.7230059125915,-0.7178366408216538,0.11261471083536762,0.06707017868911858,0.1770748442482629,0.5125490244030375,0.915761380871912,0.9497444524280995,0.8680543279483632,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Parabacteroides_merdae,-15.052724970061737,0.1381261666324114,-0.048994672203269356,14.237194367176961,3.8700346472790295,0.015452476636030579,0.1501044348770793,6.175123450922711,-3.8895581931404957,8.93877207426687,-0.32640389501743333,2.3055724278758483,0.060193289110863225,0.01228523023379965,0.775109800971471,0.14758342085603915,0.7042614825970996,0.3194159860787909,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Parabacteroides_distasonis,0.05608546202619465,-0.020986683991951357,-0.015008340160074012,0.3132703366451004,3.8022969334382033,0.019561965761483377,0.28863276738436444,8.543967881616632,0.01475041613214561,-1.0728310358907378,-0.05199804684714751,0.03666567348867719,0.9888017740032056,0.33237340511843977,0.9605437211635411,0.9721704123728561,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
Gemmiger_formicilis,1.5152876433553295,-0.009094925088733406,-0.09600869956090319,0.07349914720190984,1.0268868512445593,0.01010420991142677,0.13741681364340708,4.2446407417662515,1.4756130546601522,-0.9001124450559987,-0.6986677759101821,0.0173157521857376,0.2000695430307988,0.4093167922973199,0.5159134093117124,0.9868544375531797,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Anaerostipes_caccae,-3.1165846162763615,-0.03896919502841864,0.3616654889991755,10.61273775653244,0.6981644612862814,0.001487594670104487,0.01664223702953745,0.5708293204451248,-4.463969149238047,-26.19611095116487,21.731783314783588,18.591788081692744,0.14029670599041755,0.024290277708709947,0.029273760019362667,0.03420902316204484,1,0.473660415319844,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bifidobacterium_breve,-56.96661033518125,3.506484356518998,0.18779605077890302,NA,0.4770754634350837,0.013256961862444903,0.2624450663109734,NA,-119.40796519905864,264.50135354559416,0.7155632735590536,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Acidaminococcus_intestini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Dialister_invisus,-1.2011723895736064,-0.009465259022633822,0.0119708633209218,0.7571616582427645,1.2474724618015358,0.015977714676091465,0.3079765096222561,7.6502069027531645,-0.9628848943398195,-0.5924038083367035,0.03886940382435167,0.09897270333568055,0.367680327540225,0.5722111626483148,0.9700798336907204,0.9239346025111392,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Parasutterella_SGB9260,-10.818673424049857,0.6638477216873997,-0.04522161860891819,NA,0.415447449971653,0.0018354188017829334,0.015700273341854983,NA,-26.041015355342875,361.68732773279606,-2.8803077261313,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Ruminococcus_bromii,-1.9132210783212567,0.010342068945783739,-0.013764328317500648,1.0294535998593133,3.761383556913147,0.015553948427882455,0.15934356037988154,6.248196869463577,-0.50864822727395,0.664915985399839,-0.08638145328675931,0.16476010941500543,0.6220317703647626,0.5211426768221983,0.9328683319537074,0.8724156725866209,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Mediterraneibacter_faecis,-1.0977426515871873,0.0075669765551433605,0.0014743168170753913,0.36609798995484943,3.40689240704055,0.017809627984582934,0.2643149095830085,7.7836703138044285,-0.3222123038927309,0.42488122501456976,0.005577879883512132,0.04703410797160441,0.7582229152463106,0.685738215965207,0.995730350967216,0.964012489958004,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Faecalicatena_fissicatena,-4.856316289721003,0.050539967219476366,0.04580088324329046,1.8438123029834752,0.5261342909948041,0.006693780474130794,0.11983317990809751,3.1276983783302024,-9.230183952729593,7.550287526577292,0.3822053564665152,0.5895109054498532,0.002690210548284136,0.004817397888703853,0.7277775303079415,0.5969710194595541,0.16606551934993266,0.18787851765945027,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Blautia_obeum,0.8400091205497342,-0.007335483490562771,-0.020979853963412256,-1.7444141085553415,3.85706649653883,0.021113069154746304,0.29110331821990265,9.013983911284905,0.21778445388575052,-0.3474380459230261,-0.07207012991711707,-0.1935230998550432,0.8319767162809656,0.7354637710704707,0.9439671705861497,0.8504236246916991,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Collinsella_aerofaciens,2.070884891997821,-0.0057243682901033195,-0.04134305939217261,-1.0849171708732162,4.2686320711304315,0.022111059713181957,0.3026038252224038,9.423838074141221,0.485140170782956,-0.25889162999684817,-0.13662437796940216,-0.11512476788519978,0.6480856183843726,0.8060390945966385,0.8966584555718957,0.9128266874349353,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eubacterium_ramulus,-0.7073689468285668,0.0026036880130465,-0.010068577137223773,1.5426723016153683,0.7941882585324974,0.015138025764607847,0.271225572833008,7.024379595408396,-0.8906816982356859,0.1719965372983991,-0.037122521420290024,0.21961687586242662,0.41389975431126674,0.8701850775580107,0.9718238504301354,0.8348539114111527,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Roseburia_lenta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Candidatus_Cibionibacter_quicibialis,0.24785116753798106,-0.006545798114585726,-0.03971812255769879,0.33205289415977945,3.694449581998139,0.014996970534814772,0.15447676034939828,6.039920757477664,0.06708744077755989,-0.43647469329822036,-0.2571139015853494,0.05497636599763079,0.9486917713627212,0.6777608667121359,0.8056809410024589,0.9579422006856833,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Anaeromassilibacillus_senegalensis,1.3986468981540685,-0.007987589263422365,-0.07669744269521986,NA,0.6344015510288644,0.014360181147988536,0.25830754340089956,NA,2.204671309339898,-0.5562317899131242,-0.29692296897494613,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Gordonibacter_urolithinfaciens,-0.14512907230552471,0.006389091657738154,0.013838841883463838,-2.6027304205763637,4.165613093677199,0.021269907956958056,0.28918305348733125,9.06389435483503,-0.034839786855339436,0.30038172570690796,0.047854954557598584,-0.28715365809487475,0.975372022751796,0.7922330067888192,0.9661807938922936,0.8010122650068842,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Faecalicatena_contorta,-1.053509013982729,-0.003948625159185429,0.0033189092459663897,0.03588457651857949,1.3465669663376916,0.01495269944312539,0.27899919919419225,7.081069215258257,-0.7823665961805054,-0.26407440169613233,0.011895766208476908,0.0050676776949525595,0.5159217068672741,0.8164438659763329,0.99158872060978,0.9964166337433846,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Massilioclostridium_coli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridiales_bacterium_KLE1615,0.7835494735140831,-0.005110251254013616,0.02307230822817368,-3.5656376267451764,0.5164972456250697,0.0015220419071324206,0.016806633702287733,0.5734111083504615,1.5170448248292676,-3.3574970768324675,1.372809608210421,-6.218291858702369,0.3710213827131871,0.18428538571221736,0.40078705496911754,0.10150944508274458,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridia_bacterium_UC5_1_1D1,-1.640435878116156,0.01136375287860758,-0.024550405597075983,0.08618663201783353,1.4023108973775869,0.015192669893204122,0.2819710587907665,7.184453310614809,-1.1698089782970942,0.7479760278139613,-0.08706711143462897,0.011996268650044037,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lactiplantibacillus_plantarum,-20.5774059453684,1.3976773101545383,NA,NA,1.1448850458573334,0.005158885658578482,NA,NA,-17.973338039330628,270.92620435004267,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Enterobacter_hormaechei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Clostridiaceae_bacterium,-3.8446492134737205,0.004394362717609595,0.03239590815473441,1.6380048317567244,1.9503536767348855,0.018683309755068808,0.3203734087718677,8.550827838818293,-1.9712574490130947,0.23520258322631502,0.10111921672563956,0.191560964930279,0.08417975405623984,0.8199603030872094,0.9219442160353182,0.8528588191002258,0.8287471707587174,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Blautia_glucerasea,0.4422541760777002,-0.00489053022623625,-0.004660577612059754,-0.781971372601782,0.9159947117726409,0.010045864507072602,0.13535159123424395,4.245173760665396,0.48281302325626535,-0.4868202455640491,-0.03443312021351862,-0.1842024418051652,0.662269803465965,0.6597365770988086,0.9746947012006284,0.865602540019926,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Schaalia_SGB17168,3.646621239190109,-0.06375320209909427,-0.5413321811469529,15.936358749784926,0.6773856232320828,0.0064924660569489505,0.11497388405212028,3.022809773124851,5.38337560485945,-9.819566485196882,-4.7083055913946055,5.2720349429433675,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Veillonella_tobetsuensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3256_SGB4303,-2.4592260244924713,0.05082333676768036,-0.011365580653540592,1.0334666547531561,0.4386099653189208,0.0011903667819658285,0.014737802519525339,0.47514315386987244,-5.606863087810433,42.695526738194324,-0.7711855711516648,2.1750637599130638,0.011212069191606725,2.8279166798929003e-5,0.4967692326587929,0.11789395299237342,0.2385112900759976,0.006617325030949387,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Dorea_sp_AF36_15AT,-0.2763313357180941,-0.001349715938888521,0.002560192173800542,-1.2059062368358908,1.5569760370199968,0.010869293895909847,0.13644097401472807,4.543884371435511,-0.17747950459596257,-0.12417696603055547,0.018764100683744626,-0.2653910483322706,0.866097680762683,0.9060128620522183,0.9857550467950837,0.8013026425977879,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
Clostridiaceae_bacterium_Marseille_Q3526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridium_SGB6179,-2.9280325184129796,9.221139631286346e-4,0.07074691215431832,0.40489667207720853,0.8821555127231505,0.0026080508022606986,0.017042538854363947,0.9560250836666966,-3.3191795280793,0.35356441765986,4.151195591154702,0.4235209713580795,0.029401054954706476,0.7415133983969296,0.014246462682446882,0.6936958453524751,0.458656457293421,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Blautia_luti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Faecalibacillus_SGB6753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridium_sp_AT4,-2.850200831761847,0.04205429938792006,0.23003856536208225,-12.047500083657564,3.908872954035334,0.014801189396606773,0.10875610673615388,5.728620766994176,-0.7291617981135549,2.841278377098611,2.1151783772488644,-2.103036764638013,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridium_SGB4750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Phascolarctobacterium_faecium,-3.3376133555759333,0.03746451737314259,NA,NA,4.042956471278006,0.01662663393625536,NA,NA,-0.8255377912888809,2.253283347475943,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Fusicatenibacter_sp_CLA_AA_H277,-0.23783937773192257,0.004759547438110181,-0.08023587753949411,1.9167987077770459,0.8020174387003457,0.007138087660211665,0.1268515708829375,3.322639003722091,-0.29655137937815523,0.6667818699734274,-0.6325178078680495,0.5768904493174873,0.7947700882985249,0.5735382829897482,0.591718211295583,0.6222935905367462,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lachnospiraceae_bacterium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eubacterium_ventriosum,-0.6005198450693388,-7.532139442358554e-4,0.03799528519305544,-1.411070396137896,1.3313634887901444,0.015352177234896403,0.26942034418818317,7.08153182217254,-0.451056266846443,-0.04906235335296649,0.14102604355117562,-0.19926061642761841,0.6825576078499692,0.9639532875200968,0.8967864850860697,0.8547996962066847,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteroides_caccae,-1.1149841570241545,-0.028215101977143265,-0.08971388235944092,4.807767078560783,3.74557671839026,0.0200582637875187,0.30218815967976526,8.817516273550394,-0.2976802348086311,-1.4066572399302166,-0.2968808654002608,0.5452518520416548,0.7940219431090961,0.2947898898688256,0.794551685285855,0.6402603294338134,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB4456_SGB6141,-2.6712572369894634,0.003126774670107865,0.04798210014416684,NA,0.870791109406882,0.007903546598164616,0.1410997355176746,NA,-3.0676211644017872,0.3956166552916856,0.34005804453231203,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Alistipes_onderdonkii,-0.7743844514928646,0.023579538132744948,-0.0436870453983248,0.08623413761367756,4.386761207982087,0.01735612222655428,0.11638786205610555,6.628287914932596,-0.17652760539684859,1.3585717952982062,-0.3753574009054756,0.013010016873196506,0.8684568470476295,0.24584861177825687,0.7264507772044912,0.9902428314052015,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteroides_thetaiotaomicron,8.900961752838372,-0.1175536060332975,-0.12751414015751858,-3.1322809732357215,1.301359377248,0.014397633491854588,0.27093594930323595,6.836753317386064,6.839741510651224,-8.164786671351445,-0.4706431187350582,-0.4581532823877438,0.09242176876527837,0.07758498859629889,0.7199589104812474,0.7264995673044464,0.8650677556430055,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
