SampleType,Time,Rank,Taxon,n_samples,mean_RA_percent,sd_RA_percent,median_RA_percent,Q1_RA_percent,Q3_RA_percent,min_RA_percent,max_RA_percent
sputum,T0,Species,Enterococcus_faecalis,30,6.696665997000066e-4,0.00366791502663476,0,0,0,0,0.0200899979910002
sputum,T0,Species,GGB1843_SGB2516,30,6.422931685893324e-4,0.00351798456967846,0,0,0,0,0.019268795057679974
sputum,T0,Species,Treponema_SGB3588,30,6.285557177847047e-4,0.0034427414527953386,0,0,0,0,0.01885667153354114
sputum,T0,Species,Capnocytophaga_ochracea,30,5.442536467764287e-4,0.0029809999934389884,0,0,0,0,0.01632760940329286
sputum,T0,Species,TM7_phylum_sp_oral_taxon_349,30,4.4323380844317917e-4,0.00242769155133253,0,0,0,0,0.013297014253295375
sputum,T0,Species,Alloprevotella_SGB1466,30,3.394450566878281e-4,0.0018592171458154331,0,0,0,0,0.010183351700634844
sputum,T0,Species,Enterococcus_faecium,30,2.7433330590000273e-4,0.0015025853991639656,0,0,0,0,0.008229999177000081
sputum,T0,Species,Oribacterium_SGB5283,30,2.3903183904096025e-4,0.0013092313020467796,0,0,0,0,0.007170955171228808
sputum,T0,Species,Neisseria_sp_oral_taxon_014,30,2.1375577629825776e-4,0.001170788604755839,0,0,0,0,0.006412673288947733
sputum,T0,Species,Bifidobacterium_breve,30,2.01172210352503e-4,0.001101865575532402,0,0,0,0,0.00603516631057509
sputum,T0,Species,Pauljensenia_hongkongensis,30,1.4168725412686795e-4,7.760530519625251e-4,0,0,0,0,0.004250617623806038
sputum,T0,Species,Campylobacter_SGB96342,30,1.2120639511800784e-4,6.638747672001693e-4,0,0,0,0,0.0036361918535402354
sputum,T0,Species,Candidatus_Saccharibacteria_unclassified_SGB19905,30,1.0777632363678815e-4,5.903152362084609e-4,0,0,0,0,0.0032332897091036446
sputum,T0,Species,Alloprevotella_SGB1483,30,5.842081094330573e-5,3.199839598139321e-4,0,0,0,0,0.0017526243282991719
sputum,T0,Species,Candidatus_Nanoperiomorbus_periodonticus,30,3.579322075729825e-5,1.9604754414534397e-4,0,0,0,0,0.0010737966227189475
sputum,T0,Species,Peptoanaerobacter_stomatis,30,2.2831121518073502e-5,1.2505120268590448e-4,0,0,0,0,6.849336455422051e-4
sputum,T0,Species,Acidaminococcus_SGB5735,30,0,0,0,0,0,0,0
sputum,T0,Species,Acidaminococcus_intestini,30,0,0,0,0,0,0,0
sputum,T0,Species,Actinomyces_bouchesdurhonensis,30,0,0,0,0,0,0,0
sputum,T0,Species,Actinomyces_dentalis,30,0,0,0,0,0,0,0
sputum,T0,Species,Actinomyces_johnsonii,30,0,0,0,0,0,0,0
sputum,T0,Species,Actinomyces_radicidentis,30,0,0,0,0,0,0,0
sputum,T0,Species,Adlercreutzia_equolifaciens,30,0,0,0,0,0,0,0
sputum,T0,Species,Agathobaculum_butyriciproducens,30,0,0,0,0,0,0,0
sputum,T0,Species,Akkermansia_muciniphila,30,0,0,0,0,0,0,0
sputum,T0,Species,Alistipes_communis,30,0,0,0,0,0,0,0
sputum,T0,Species,Alistipes_dispar,30,0,0,0,0,0,0,0
sputum,T0,Species,Alistipes_finegoldii,30,0,0,0,0,0,0,0
sputum,T0,Species,Alistipes_ihumii,30,0,0,0,0,0,0,0
sputum,T0,Species,Alistipes_indistinctus,30,0,0,0,0,0,0,0
sputum,T0,Species,Alistipes_onderdonkii,30,0,0,0,0,0,0,0
sputum,T0,Species,Alistipes_putredinis,30,0,0,0,0,0,0,0
sputum,T0,Species,Alistipes_shahii,30,0,0,0,0,0,0,0
sputum,T0,Species,Alistipes_timonensis,30,0,0,0,0,0,0,0
sputum,T0,Species,Allisonella_histaminiformans,30,0,0,0,0,0,0,0
sputum,T0,Species,Alloprevotella_SGB1484,30,0,0,0,0,0,0,0
sputum,T0,Species,Alloprevotella_sp_oral_taxon_473,30,0,0,0,0,0,0,0
sputum,T0,Species,Amedibacillus_dolichus,30,0,0,0,0,0,0,0
sputum,T0,Species,Amedibacterium_intestinale,30,0,0,0,0,0,0,0
sputum,T0,Species,Anaerobutyricum_hallii,30,0,0,0,0,0,0,0
sputum,T0,Species,Anaerobutyricum_soehngenii,30,0,0,0,0,0,0,0
sputum,T0,Species,Anaerococcus_obesiensis,30,0,0,0,0,0,0,0
sputum,T0,Species,Anaerofustis_stercorihominis,30,0,0,0,0,0,0,0
sputum,T0,Species,Anaeroglobus_geminatus,30,0,0,0,0,0,0,0
sputum,T0,Species,Anaeromassilibacillus_senegalensis,30,0,0,0,0,0,0,0
sputum,T0,Species,Anaerostipes_butyraticus,30,0,0,0,0,0,0,0
sputum,T0,Species,Anaerostipes_caccae,30,0,0,0,0,0,0,0
sputum,T0,Species,Anaerotignum_faecicola,30,0,0,0,0,0,0,0
sputum,T0,Species,Anaerotignum_lactatifermentans,30,0,0,0,0,0,0,0
sputum,T0,Species,Anaerotruncus_colihominis,30,0,0,0,0,0,0,0
sputum,T0,Species,Anaerotruncus_rubiinfantis,30,0,0,0,0,0,0,0
sputum,T0,Species,Bacteroides_caccae,30,0,0,0,0,0,0,0
sputum,T0,Species,Bacteroides_cellulosilyticus,30,0,0,0,0,0,0,0
sputum,T0,Species,Bacteroides_clarus,30,0,0,0,0,0,0,0
sputum,T0,Species,Bacteroides_eggerthii,30,0,0,0,0,0,0,0
sputum,T0,Species,Bacteroides_faecis,30,0,0,0,0,0,0,0
sputum,T0,Species,Bacteroides_fragilis,30,0,0,0,0,0,0,0
sputum,T0,Species,Bacteroides_ovatus,30,0,0,0,0,0,0,0
sputum,T0,Species,Bacteroides_stercoris,30,0,0,0,0,0,0,0
sputum,T0,Species,Bacteroides_thetaiotaomicron,30,0,0,0,0,0,0,0
sputum,T0,Species,Bacteroides_uniformis,30,0,0,0,0,0,0,0
sputum,T0,Species,Bacteroides_xylanisolvens,30,0,0,0,0,0,0,0
sputum,T0,Species,Baileyella_intestinalis,30,0,0,0,0,0,0,0
sputum,T0,Species,Barnesiella_intestinihominis,30,0,0,0,0,0,0,0
sputum,T0,Species,Bifidobacterium_adolescentis,30,0,0,0,0,0,0,0
sputum,T0,Species,Bifidobacterium_animalis,30,0,0,0,0,0,0,0
sputum,T0,Species,Bifidobacterium_bifidum,30,0,0,0,0,0,0,0
sputum,T0,Species,Bifidobacterium_catenulatum,30,0,0,0,0,0,0,0
sputum,T0,Species,Bifidobacterium_dentium,30,0,0,0,0,0,0,0
sputum,T0,Species,Bifidobacterium_pseudocatenulatum,30,0,0,0,0,0,0,0
sputum,T0,Species,Bifidobacterium_pseudolongum,30,0,0,0,0,0,0,0
sputum,T0,Species,Bifidobacterium_pullorum,30,0,0,0,0,0,0,0
sputum,T0,Species,Bilophila_wadsworthia,30,0,0,0,0,0,0,0
sputum,T0,Species,Bittarella_massiliensis,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_SGB101324,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_SGB4793,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_SGB4815,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_SGB59878,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_caecimuris,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_faecicola,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_faecis,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_glucerasea,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_hansenii,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_hydrogenotrophica,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_luti,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_marasmi,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_obeum,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_producta,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_schinkii,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_sp_An46,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_sp_MCC283,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_sp_MSJ_9,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_sp_Marseille_P3201T,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_sp_OF03_15BH,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_stercoris,30,0,0,0,0,0,0,0
sputum,T0,Species,Blautia_wexlerae,30,0,0,0,0,0,0,0
sputum,T0,Species,Brotolimicola_acetigignens,30,0,0,0,0,0,0,0
sputum,T0,Species,Burkholderia_contaminans,30,0,0,0,0,0,0,0
sputum,T0,Species,Butyricicoccus_SGB14985,30,0,0,0,0,0,0,0
sputum,T0,Species,Butyricicoccus_intestinisimiae,30,0,0,0,0,0,0,0
sputum,T0,Species,Butyricimonas_faecihominis,30,0,0,0,0,0,0,0
sputum,T0,Species,Butyricimonas_paravirosa,30,0,0,0,0,0,0,0
sputum,T0,Species,Candidatus_Cibionibacter_quicibialis,30,0,0,0,0,0,0,0
sputum,T0,Species,Candidatus_Nanosynbacter_lyticus,30,0,0,0,0,0,0,0
sputum,T0,Species,Capnocytophaga_granulosa,30,0,0,0,0,0,0,0
sputum,T0,Species,Carnobacterium_divergens,30,0,0,0,0,0,0,0
sputum,T0,Species,Catenibacillus_scindens,30,0,0,0,0,0,0,0
sputum,T0,Species,Catenibacterium_tridentinum,30,0,0,0,0,0,0,0
sputum,T0,Species,Catonella_SGB96613,30,0,0,0,0,0,0,0
sputum,T0,Species,Christensenella_hongkongensis,30,0,0,0,0,0,0,0
sputum,T0,Species,Christensenella_minuta,30,0,0,0,0,0,0,0
sputum,T0,Species,Citrobacter_freundii,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridia_bacterium,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridia_bacterium_UC5_1_1D1,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridiaceae_bacterium,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridiaceae_bacterium_AF18_31LB,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridiaceae_bacterium_Marseille_Q3526,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridiaceae_bacterium_Marseille_Q4143,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridiaceae_bacterium_Marseille_Q4149,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridiaceae_unclassified_SGB15090,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridiales_bacterium,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridiales_bacterium_KLE1615,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridioides_difficile,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_SGB47280,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_SGB4750,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_SGB4909,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_SGB6173,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_SGB6176,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_SGB6177,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_SGB6179,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_butyricum,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_celatum,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_cuniculi,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_disporicum,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_fessum,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_innocuum,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_leptum,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_methylpentosum,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_paraputrificum,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_perfringens,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_porci,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_saccharogumia,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_saudiense,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_scindens,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_sp_1001270J_160509_D11,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_sp_AF20_17LB,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_sp_AF27_2AA,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_sp_AF36_4,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_sp_AM22_11AC,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_sp_AM29_11AC,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_sp_AM49_4BH,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_sp_AT4,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_sp_C5_48,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_sp_NSJ_42,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_spiroforme,30,0,0,0,0,0,0,0
sputum,T0,Species,Clostridium_symbiosum,30,0,0,0,0,0,0,0
sputum,T0,Species,Colidextribacter_sp_210702_DFI_3_9,30,0,0,0,0,0,0,0
sputum,T0,Species,Collinsella_SGB14754,30,0,0,0,0,0,0,0
sputum,T0,Species,Collinsella_aerofaciens,30,0,0,0,0,0,0,0
sputum,T0,Species,Collinsella_bouchesdurhonensis,30,0,0,0,0,0,0,0
sputum,T0,Species,Collinsella_intestinalis,30,0,0,0,0,0,0,0
sputum,T0,Species,Coprobacillus_cateniformis,30,0,0,0,0,0,0,0
sputum,T0,Species,Coprobacillus_sp_AF33_1AC,30,0,0,0,0,0,0,0
sputum,T0,Species,Coprobacter_fastidiosus,30,0,0,0,0,0,0,0
sputum,T0,Species,Coprococcus_SGB4580,30,0,0,0,0,0,0,0
sputum,T0,Species,Coprococcus_catus,30,0,0,0,0,0,0,0
sputum,T0,Species,Coprococcus_comes,30,0,0,0,0,0,0,0
sputum,T0,Species,Coprococcus_eutactus,30,0,0,0,0,0,0,0
sputum,T0,Species,Cuneatibacter_caecimuris,30,0,0,0,0,0,0,0
sputum,T0,Species,Cuneatibacter_sp_NSJ_177,30,0,0,0,0,0,0,0
sputum,T0,Species,Desulfovibrio_desulfuricans,30,0,0,0,0,0,0,0
sputum,T0,Species,Desulfovibrio_piger,30,0,0,0,0,0,0,0
sputum,T0,Species,Dielma_fastidiosa,30,0,0,0,0,0,0,0
sputum,T0,Species,Diplocloster_agilis,30,0,0,0,0,0,0,0
sputum,T0,Species,Diplocloster_modestus,30,0,0,0,0,0,0,0
sputum,T0,Species,Dorea_formicigenerans,30,0,0,0,0,0,0,0
sputum,T0,Species,Dorea_longicatena,30,0,0,0,0,0,0,0
sputum,T0,Species,Dorea_phocaeensis,30,0,0,0,0,0,0,0
sputum,T0,Species,Dorea_sp_AF36_15AT,30,0,0,0,0,0,0,0
sputum,T0,Species,Drancourtella_massiliensis,30,0,0,0,0,0,0,0
sputum,T0,Species,Dysosmobacter_welbionis,30,0,0,0,0,0,0,0
sputum,T0,Species,Eggerthella_lenta,30,0,0,0,0,0,0,0
sputum,T0,Species,Eggerthella_sinensis,30,0,0,0,0,0,0,0
sputum,T0,Species,Eggerthella_sp_YY7918,30,0,0,0,0,0,0,0
sputum,T0,Species,Eisenbergiella_massiliensis,30,0,0,0,0,0,0,0
sputum,T0,Species,Eisenbergiella_tayi,30,0,0,0,0,0,0,0
sputum,T0,Species,Enorma_massiliensis,30,0,0,0,0,0,0,0
sputum,T0,Species,Enorma_phocaeensis,30,0,0,0,0,0,0,0
sputum,T0,Species,Enterobacter_hormaechei,30,0,0,0,0,0,0,0
sputum,T0,Species,Enterobacter_kobei,30,0,0,0,0,0,0,0
sputum,T0,Species,Enterobacter_ludwigii,30,0,0,0,0,0,0,0
sputum,T0,Species,Enterocloster_aldenensis,30,0,0,0,0,0,0,0
sputum,T0,Species,Enterocloster_asparagiformis,30,0,0,0,0,0,0,0
sputum,T0,Species,Enterocloster_bolteae,30,0,0,0,0,0,0,0
sputum,T0,Species,Enterocloster_citroniae,30,0,0,0,0,0,0,0
sputum,T0,Species,Enterocloster_clostridioformis,30,0,0,0,0,0,0,0
sputum,T0,Species,Enterocloster_hominis,30,0,0,0,0,0,0,0
sputum,T0,Species,Enterocloster_lavalensis,30,0,0,0,0,0,0,0
sputum,T0,Species,Enterococcus_avium,30,0,0,0,0,0,0,0
sputum,T0,Species,Enterococcus_gallinarum,30,0,0,0,0,0,0,0
sputum,T0,Species,Enteroscipio_rubneri,30,0,0,0,0,0,0,0
sputum,T0,Species,Erysipelatoclostridium_SGB66626,30,0,0,0,0,0,0,0
sputum,T0,Species,Erysipelatoclostridium_ramosum,30,0,0,0,0,0,0,0
sputum,T0,Species,Erysipelotrichaceae_bacterium_LH1062,30,0,0,0,0,0,0,0
sputum,T0,Species,Escherichia_coli,30,0,0,0,0,0,0,0
sputum,T0,Species,Escherichia_marmotae,30,0,0,0,0,0,0,0
sputum,T0,Species,Eubacteriaceae_bacterium,30,0,0,0,0,0,0,0
sputum,T0,Species,Eubacteriaceae_bacterium_Marseille_Q4139,30,0,0,0,0,0,0,0
sputum,T0,Species,Eubacterium_callanderi,30,0,0,0,0,0,0,0
sputum,T0,Species,Eubacterium_maltosivorans,30,0,0,0,0,0,0,0
sputum,T0,Species,Eubacterium_ramulus,30,0,0,0,0,0,0,0
sputum,T0,Species,Eubacterium_rectale,30,0,0,0,0,0,0,0
sputum,T0,Species,Eubacterium_siraeum,30,0,0,0,0,0,0,0
sputum,T0,Species,Eubacterium_sp_AF16_48,30,0,0,0,0,0,0,0
sputum,T0,Species,Eubacterium_sp_AF34_35BH,30,0,0,0,0,0,0,0
sputum,T0,Species,Eubacterium_sp_c_25,30,0,0,0,0,0,0,0
sputum,T0,Species,Eubacterium_ventriosum,30,0,0,0,0,0,0,0
sputum,T0,Species,Evtepia_gabavorous,30,0,0,0,0,0,0,0
sputum,T0,Species,Faecalibacillus_SGB6753,30,0,0,0,0,0,0,0
sputum,T0,Species,Faecalibacillus_faecis,30,0,0,0,0,0,0,0
sputum,T0,Species,Faecalibacillus_intestinalis,30,0,0,0,0,0,0,0
sputum,T0,Species,Faecalibacterium_SGB15346,30,0,0,0,0,0,0,0
sputum,T0,Species,Faecalibacterium_sp_CLA_AA_H233,30,0,0,0,0,0,0,0
sputum,T0,Species,Faecalibacterium_sp_HTFF,30,0,0,0,0,0,0,0
sputum,T0,Species,Faecalicatena_contorta,30,0,0,0,0,0,0,0
sputum,T0,Species,Faecalicatena_fissicatena,30,0,0,0,0,0,0,0
sputum,T0,Species,Faecalicoccus_pleomorphus,30,0,0,0,0,0,0,0
sputum,T0,Species,Faecalimonas_umbilicata,30,0,0,0,0,0,0,0
sputum,T0,Species,Faecalitalea_cylindroides,30,0,0,0,0,0,0,0
sputum,T0,Species,Finegoldia_magna,30,0,0,0,0,0,0,0
sputum,T0,Species,Firmicutes_bacterium,30,0,0,0,0,0,0,0
sputum,T0,Species,Flavonifractor_plautii,30,0,0,0,0,0,0,0
sputum,T0,Species,Fusicatenibacter_saccharivorans,30,0,0,0,0,0,0,0
sputum,T0,Species,Fusicatenibacter_sp_CLA_AA_H277,30,0,0,0,0,0,0,0
sputum,T0,Species,Fusobacterium_ulcerans,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB1024_SGB69047,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB1096_SGB1408,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB1144_SGB1469,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB1202_SGB1567,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB1219_SGB1587,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB12785_SGB19824,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB12794_SGB19881,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB1473_SGB2039,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB1844_SGB2532,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB18703_SGB19792,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB2653_SGB3574,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB2980_SGB3962,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB2987_SGB3969,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3000_SGB3991,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3002_SGB3993,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3003_SGB3994,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3005_SGB3996,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3008_SGB3999,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3059_SGB69431,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3109_SGB4119,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3109_SGB4121,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB32387_SGB47381,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3256_SGB4303,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3277_SGB4327,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3304_SGB4367,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3343_SGB4423,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3363_SGB4447,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3363_SGB4448,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3385_SGB4471,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3429_SGB4569,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3433_SGB4573,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3433_SGB4574,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3441_SGB4591,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3444_SGB4594,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3449_SGB4601,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB34797_SGB14322,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3486_SGB4658,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB34900_SGB14891,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3496_SGB4671,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3504_SGB4680,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3510_SGB4687,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3511_SGB4688,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3532_SGB4720,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3534_SGB4722,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3537_SGB4727,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3538_SGB4728,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3550_SGB4746,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3576_SGB4784,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3585_SGB4803,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3588_SGB4808,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3600_SGB47662,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3600_SGB4859,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3602_SGB66069,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3606_SGB4870,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3609_SGB4877,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB36331_SGB15121,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3637_SGB4930,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3653_SGB4964,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB36599_SGB9269,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3677_SGB4990,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3730_SGB5060,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3819_SGB5184,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB3886_SGB5269,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB38987_SGB63305,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB42389_SGB59559,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB4260_SGB5794,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB4277_SGB5832,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB4456_SGB6141,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB4533_SGB6245,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB4538_SGB6253,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB4538_SGB6256,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB45432_SGB63101,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB45613_SGB63326,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB45697_SGB2042,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB4598_SGB6360,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB47687_SGB2286,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB48196_SGB66203,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB51441_SGB71759,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB51647_SGB4348,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB51959_SGB72479,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB52130_SGB14966,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB58233_SGB79883,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB6601_SGB9333,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB6649_SGB9391,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB74505_SGB47518,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB79097_SGB105802,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB79118_SGB105839,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9357_SGB14330,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9359_SGB14334,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9411_SGB14764,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9453_SGB14844,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9453_SGB14845,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9469_SGB14862,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9480_SGB14874,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9480_SGB14875,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9491_SGB14888,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9499_SGB72735,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9502_SGB14899,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9509_SGB14906,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9512_SGB14909,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9513_SGB14911,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9534_SGB14937,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9559_SGB14969,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9580_SGB14996,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9580_SGB14998,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9608_SGB15041,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9614_SGB15049,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9619_SGB15067,30,0,0,0,0,0,0,0
sputum,T0,Species,GGB9621_SGB15073,30,0,0,0,0,0,0,0
