taxon,lfc_(Intercept),lfc_Elastase,lfc_Age,lfc_Sexmale,se_(Intercept),se_Elastase,se_Age,se_Sexmale,W_(Intercept),W_Elastase,W_Age,W_Sexmale,p_(Intercept),p_Elastase,p_Age,p_Sexmale,q_(Intercept),q_Elastase,q_Age,q_Sexmale,diff_(Intercept),diff_Elastase,diff_Age,diff_Sexmale,passed_ss_(Intercept),passed_ss_Elastase,passed_ss_Age,passed_ss_Sexmale
Streptococcus_constellatus,6.897230530368217,-0.002789469841487683,-0.1818942894431463,NA,0.27109502785574097,2.966635090615298e-4,0.008998165438776908,NA,25.44211373009199,-9.402807410698868,-20.214597151024446,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lancefieldella_rimae,-3.6110138585345046,0.004517925344935317,0.10225274781928655,NA,0.27109502785574097,2.966635090615298e-4,0.008998165438776908,NA,-13.320103607566162,15.229123929759329,11.363732809205322,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Streptococcus_cristatus,0.8247642964422824,0.0038703548228896253,-0.05459869176548773,NA,0.27109502785574097,2.966635090615298e-4,0.008998165438776908,NA,3.0423438709512887,13.046278711976303,-6.067758159924336,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Achromobacter_xylosoxidans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Pseudomonas_aeruginosa,-2.5039564225771427,-0.0019270387369259906,0.10222528014001993,-0.952357122480895,0.5553869224013988,0.0016586493870119577,0.031702472720294896,0.5245946753600208,-4.508490066259501,-1.1618119851100863,3.2245207193121757,-1.8154151523312885,0.004067018637480483,0.2894344601327193,0.018034317008150145,0.11937615645772913,0.04913274571646229,0.7856078203602381,0.12237572255530456,0.4463497414241096,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Slackia_exigua,2.007669817630444,-0.0014040390479856117,-0.03933002577285875,NA,0.27109502785574097,2.966635090615298e-4,0.008998165438776908,NA,7.405778827853658,-4.732766265818037,-4.370893827242718,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Tannerella_forsythia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Haemophilus_influenzae,-24.711689897166398,-0.23088776204506245,4.52087880971579,NA,0.27109502785574097,2.966635090615298e-4,0.008998165438776908,NA,-91.15508348724249,-778.281638936506,502.42228157235337,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eubacterium_brachy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3883_SGB5265,6.071038203388934,0.01497554206009121,-0.2747973766258217,-3.7128286525498795,0.27905809761738315,3.105919211532079e-4,0.008858121698384768,0.1789808604075057,21.75546330754731,48.21613519272485,-31.022081879494788,-20.744277595361137,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Parvimonas_sp_oral_taxon_110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Oribacterium_asaccharolyticum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Campylobacter_concisus,-5.608179964424465,-0.0037968343658485973,0.10894331313735059,4.761118361117854,0.2689065871298116,2.9430859997405814e-4,0.008924892293877764,0.16756792837984325,-20.855494929609815,-12.900861089969066,12.2066809940197,28.413064523453098,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lachnoanaerobaculum_orale,1.3894065116813106,0.0022768684197855093,-0.004547473726785374,-1.811192822411395,0.36103822034231,6.920280429705786e-4,0.011845004969584958,0.3518731957476178,3.8483640606359546,3.2901389516122683,-0.38391488551183905,-5.1472884104263485,0.16184668860054646,0.18784497546129578,0.7666384522395971,0.12215887660028263,0.5694605710019227,0.587267240379849,1,0.4463497414241096,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Neisseria_sicca,-0.8042271417152118,-0.004064186261853952,0.04828459740388417,0.5959773863471449,0.2714931498010294,3.58995163732428e-4,0.008967299753012936,0.20184941754812516,-2.9622373246050957,-11.321005607984,5.384519167842131,2.9525841272494695,0.2072643465001225,0.05608792850703284,0.11689964570890927,0.2078948876005791,0.6563370972503878,0.23993447088552558,0.3829471152533235,0.637097236195323,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Capnocytophaga_sputigena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Porphyromonas_catoniae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Cardiobacterium_hominis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Mogibacterium_SGB3923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Prevotella_oulorum,-9.736861317515032,-0.013486118607145678,0.2589863034657994,7.012970408460721,0.28669584374357593,0.001339769634817156,0.010212739130958026,0.25565576935230566,-33.96233858982551,-10.065998106447744,25.359142160082243,27.43130118372771,0.0187394601599281,0.06303773856534968,0.02509115230560938,0.023197513736478378,0.12716062251379784,0.24211089371442746,0.15716707040353164,0.1574117003546747,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3883_SGB5266,-0.1310083652413474,0.022767784913186775,0.019711749896606585,-0.9105489678386965,0.26563987437202174,3.026406720753597e-4,0.008821486562160957,0.17111559234438786,-0.4931803463281028,75.23042014497454,2.234515663284975,-5.321250713413202,0.6707171108791397,1.766436136362442e-4,0.1550135042108255,0.03354896503214321,1,0.0055937144318144,0.4703326156840207,0.17693449944042788,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
