taxon,lfc_(Intercept),lfc_ppFEV1,lfc_Age,lfc_Sexmale,se_(Intercept),se_ppFEV1,se_Age,se_Sexmale,W_(Intercept),W_ppFEV1,W_Age,W_Sexmale,p_(Intercept),p_ppFEV1,p_Age,p_Sexmale,q_(Intercept),q_ppFEV1,q_Age,q_Sexmale,diff_(Intercept),diff_ppFEV1,diff_Age,diff_Sexmale,passed_ss_(Intercept),passed_ss_ppFEV1,passed_ss_Age,passed_ss_Sexmale
Catonella_massiliensis,-14.684076739982268,0.1572993289547005,-0.002447296737223047,0.7583818386550992,2.160913483670607,0.02128013538119183,0.024478576378274844,0.31129335247715084,-6.795309877487254,7.391838733024578,-0.09997708606106134,2.436228826025975,0.020977141929898344,0.017814265744316448,0.9294815202788245,0.1351538810081546,0.24783921787330335,0.26802940897451805,1,0.34701672150742396,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
TM7_phylum_sp_oral_taxon_352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Streptococcus_constellatus,38.27391896624181,-0.41781254717525607,-0.12347147071890928,NA,2.2054283869815365,0.021804176655795916,0.024539934398063613,NA,17.354414766840595,-19.162041923018197,-5.031450725013027,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lancefieldella_rimae,-194.77539825260394,2.4429491552214535,-0.31636163036214227,NA,2.2054283869815365,0.021804176655795916,0.024539934398063613,NA,-88.31635586190292,112.04042206161803,-12.891706441852005,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Streptococcus_cristatus,29.241232391120093,-0.2827888278766665,-0.17070489648037845,NA,2.2054283869815365,0.021804176655795916,0.024539934398063613,NA,13.25875397438824,-12.96947976256175,-6.956208346418741,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Achromobacter_xylosoxidans,26.83561495562667,-0.4220965759328121,-0.032096114159829166,NA,2.2054283869815365,0.021804176655795916,0.024539934398063613,NA,12.167982925238068,-19.358519360583685,-1.307913608862858,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Pseudomonas_aeruginosa,2.2907623685649106,-0.03864068123543528,0.033972084160183595,-3.022214429284576,2.1511670874426816,0.021445845194647543,0.02567452852635387,0.37170755684456813,1.0648928118773797,-1.801779360278103,1.3231823955525657,-8.13062412542862,0.3119610726037959,0.10175684838998529,0.21523035331816454,1.0214731706965135e-5,0.9878767299120204,0.46032859985945723,0.8519534818844013,6.7159401165416e-4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Slackia_exigua,-8.807865822516133,0.12456777498601279,-0.07135010843528332,NA,2.2054283869815365,0.021804176655795916,0.024539934398063613,NA,-3.9937210722906467,5.713023562066059,-2.9075101537725945,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Tannerella_forsythia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Haemophilus_influenzae,2877.666776638973,-32.7026617604423,-4.314739520694502,NA,2.2054283869815365,0.021804176655795916,0.024539934398063613,NA,1304.810799400971,-1499.8347461906744,-175.8252263720382,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eubacterium_brachy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3883_SGB5265,-6.3847437176552955,0.04676845452916321,0.11983864731381583,-1.1368765376662222,2.176455005869272,0.021457404262979863,0.024479771322186948,0.3004614836990772,-2.933551899964613,2.17959516239586,4.895415309913516,-3.783767968092856,0.20914895817138318,0.2738410548091531,0.12827925811981328,0.16448932575156797,0.7641981163954386,0.8307844787202002,0.630986612561611,0.4082802167960611,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Parvimonas_sp_oral_taxon_110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Oribacterium_asaccharolyticum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Campylobacter_concisus,8.539130504284131,-0.1526263657691949,0.05324890529787993,2.6625251067125704,2.18495189940263,0.0216055408868802,0.024319017647572858,0.2293533897097244,3.908154914814713,-7.06422331976313,2.1895993526364497,11.608832597077946,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lachnoanaerobaculum_orale,-66.23187093379367,0.758175654768454,0.00954989861319509,2.507729225479901,2.2183744265718803,0.02196096126849805,0.02519662330614942,0.3153357124830302,-29.856037889935354,34.523791809424154,0.37901501709811913,7.952569677989943,0.021315014081680624,0.018434875974483986,0.7693615497530075,0.07963411565188086,0.24783921787330335,0.26802940897451805,1,0.22564712131329695,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Neisseria_sicca,-15.489803069274751,0.16420941321369392,0.04471492721558558,-0.6525503616669591,2.164758232517937,0.02140830283290322,0.024115460525669652,0.23075131722386677,-7.155442504661502,7.670361097532418,1.854201671495714,-2.8279377535855095,0.0883974740928954,0.08253187346271901,0.31487422348870003,0.21638151719185642,0.5248600024265665,0.42513835060865746,1,0.4894343841244371,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Capnocytophaga_sputigena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Porphyromonas_catoniae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Cardiobacterium_hominis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Mogibacterium_SGB3923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Prevotella_oulorum,36.348986793944434,-0.4207622066944751,0.01912465916109954,-3.8262796343884893,2.167406940460597,0.021419072213401637,0.024220802057415326,0.2568626210851533,16.770725476324206,-19.644277889460106,0.7895964434111059,-14.896210348644026,0.03791528791125641,0.03237944023980244,0.5745056010064491,0.042673002473565605,0.32745021377903266,0.26802940897451805,1,0.15014574944402714,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3883_SGB5266,-1.7072135127590515,0.014759951488941988,-7.426248569037041e-4,-0.7539303371315516,2.1518451759620447,0.021240394983812978,0.024153309832193572,0.24260827113630126,-0.7933719079002941,0.694900047771727,-0.030746297797822765,-3.107603601478126,0.5107337374447896,0.5589945617303594,0.9782642206212275,0.08981748221262958,1,1,1,0.24379030886285175,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
