taxon,lfc_(Intercept),lfc_AST,lfc_Age,lfc_Sexmale,se_(Intercept),se_AST,se_Age,se_Sexmale,W_(Intercept),W_AST,W_Age,W_Sexmale,p_(Intercept),p_AST,p_Age,p_Sexmale,q_(Intercept),q_AST,q_Age,q_Sexmale,diff_(Intercept),diff_AST,diff_Age,diff_Sexmale,passed_ss_(Intercept),passed_ss_AST,passed_ss_Age,passed_ss_Sexmale
Catonella_massiliensis,-7.653373115463957,0.11409045293075315,0.09949694891676968,1.9926454150508726,0.8470126746867921,0.02391936984398637,0.008700105329832303,0.2359704905162828,-9.035724427965635,4.769793421603744,11.436292452184311,8.444468673566506,0.012027717998910748,0.04125344685487128,0.007559328174863734,0.01373520838328556,0.2285266419793042,0.4915249518500753,0.06556397520447114,0.06600225457694724,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
TM7_phylum_sp_oral_taxon_352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Streptococcus_constellatus,10.912610407257716,-0.6607554751634568,0.018860555637098892,NA,0.803069851540329,0.02075772174760525,0.007738239091184222,NA,13.588619204577002,-31.83179171575927,2.437318802747482,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lancefieldella_rimae,-34.28002168753792,4.107180695497788,-1.1276168381383889,NA,0.803069851540329,0.02075772174760525,0.007738239091184222,NA,-42.68622663618499,197.86278790309058,-145.72008241810786,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Streptococcus_cristatus,8.905806730993955,-0.23356092161240044,-0.1265794663958497,NA,0.803069851540329,0.02075772174760525,0.007738239091184222,NA,11.089703733631842,-11.251760884565552,-16.357657718285697,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Achromobacter_xylosoxidans,-16.920219606066876,0.5873313307428055,0.10088808043649433,NA,0.803069851540329,0.02075772174760525,0.007738239091184222,NA,-21.069424501010754,28.294595037172808,13.037601868806425,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Pseudomonas_aeruginosa,0.9731526349766997,-0.04322549691227783,0.042052755683724755,-1.7438435838777013,0.8399484717332126,0.024051460341024542,0.010433801572482988,0.32451445237262017,1.1585861129893167,-1.7972088305402463,4.030434678250953,-5.37370083559592,0.2735444732568231,0.10251719644245093,0.002397832845859132,3.1287773256004966e-4,0.8061867699010747,0.5846638228696145,0.061690773347125506,0.007430846148301179,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Slackia_exigua,-0.5528665595769866,0.2432117284386688,-0.10981152279970129,NA,0.803069851540329,0.02075772174760525,0.007738239091184222,NA,-0.688441433228455,11.716686994647057,-14.19076375202776,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Tannerella_forsythia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Haemophilus_influenzae,197.01893501473685,-4.11987136941787,-4.166935182567005,NA,0.803069851540329,0.02075772174760525,0.007738239091184222,NA,245.3322517796484,-198.4741591351742,-538.4862283867889,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eubacterium_brachy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3883_SGB5265,-12.127867392939084,0.20727822595258927,0.3319382435198905,0.09066095606816323,0.79507742676425,0.02054976776823928,0.007672824034022976,0.18426341761943887,-15.253693520511861,10.086645663847763,43.261547775369785,0.49201820545522623,0.04167581358407889,0.0629095383635058,0.014712983160668634,0.7089108237690414,0.3336641479462169,0.5082397267614628,0.08735833751647001,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Parvimonas_sp_oral_taxon_110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Oribacterium_asaccharolyticum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Campylobacter_concisus,-2.220963314120375,-0.02444250131417415,0.03651789972853006,2.2915200065650647,0.7963924509421654,0.020589491798822687,0.0076762076082015985,0.17585180943370898,-2.7887799683345604,-1.187134755583029,4.7572840121615165,13.030972009582314,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lachnoanaerobaculum_orale,-10.526892179887358,0.29224748621212854,0.07145041739876873,2.7765626363635145,0.8073129805596166,0.021247935021938606,0.007684021793133599,0.2072328387512618,-13.03941895321723,13.754159447041863,9.298570373995613,13.398275355848295,0.04872733061418874,0.04620431971237417,0.06820213700447458,0.047427118211286194,0.3336641479462169,0.4915249518500753,0.2350847980854536,0.14562395913961587,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Neisseria_sicca,-2.296994705696445,0.04623086944207066,0.04009820332302447,0.20691120362453116,0.7941823008643338,0.020669551645791505,0.008122596341814683,0.20440499005655502,-2.8922763743243243,2.2366653246435395,4.936623911322677,1.0122610194950854,0.2119193998491566,0.26765710640750134,0.1272368466213873,0.49612102467419744,0.7190122494882099,0.8202395196358911,0.3555147185009351,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Capnocytophaga_sputigena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Porphyromonas_catoniae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Cardiobacterium_hominis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Mogibacterium_SGB3923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Prevotella_oulorum,10.323030631029726,-0.13011431893532355,-0.10921940737556891,-5.731364135495038,0.7989248101102224,0.021521338991892857,0.008944182874110751,0.25284762558057844,12.921154156679055,-6.045828235145496,-12.211222524497828,-22.667265007274295,0.049171558644705654,0.1043542126882811,0.05201791656763684,0.028067225743190864,0.3336641479462169,0.5846638228696145,0.2119675943340069,0.10255332483088969,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3883_SGB5266,1.2010792859125445,-0.006163884976456472,-0.010846954759031484,-0.9977195805618538,0.7945097735658082,0.02120100182325819,0.007929979152936455,0.18542299352490754,1.5117237394349823,-0.29073555239708004,-1.3678415226369012,-5.3807759307252905,0.26973349967608273,0.7986301886346605,0.3047760348764801,0.032846762405550456,0.8061867699010747,1,0.7619400871912002,0.11557194179730716,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
