taxon,lfc_(Intercept),lfc_GGT,lfc_Age,lfc_Sexmale,se_(Intercept),se_GGT,se_Age,se_Sexmale,W_(Intercept),W_GGT,W_Age,W_Sexmale,p_(Intercept),p_GGT,p_Age,p_Sexmale,q_(Intercept),q_GGT,q_Age,q_Sexmale,diff_(Intercept),diff_GGT,diff_Age,diff_Sexmale,passed_ss_(Intercept),passed_ss_GGT,passed_ss_Age,passed_ss_Sexmale
GGB12785_SGB19823,8.212769170513207,-0.6773793968547971,-0.01930199406740419,NA,0.25659663875804184,5.846376630577216e-4,0.007923907484925889,NA,32.006534498128985,-1158.6311311386023,-2.4359186555526424,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Treponema_vincentii,7.473087019575181,-0.43102655407715385,-0.01171050701933311,NA,0.25659663875804184,5.846376630577216e-4,0.007923907484925889,NA,29.123869493169547,-737.2541683729985,-1.4778702353113904,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Leptotrichia_wadei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Leptotrichia_sp_oral_taxon_215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Catonella_massiliensis,-1.780083358676583,0.014814813091434328,0.017130303945410374,1.2717361684468502,0.3098866941651455,8.41535400198705e-4,0.009542295079308781,0.29548070493068707,-5.744303941388129,17.60450372965442,1.7951974659173136,4.303956729577893,0.02899418651260331,0.003211120779210196,0.21446909637271241,0.049971939764954294,0.11476865494572143,0.008972249236028488,0.536172740931781,0.14385861447486842,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
TM7_phylum_sp_oral_taxon_352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Streptococcus_constellatus,6.586149855185881,0.11000571739822375,-0.24403403014356623,NA,0.25659663875804184,5.846376630577216e-4,0.007923907484925889,NA,25.66732708216143,188.16050410245776,-30.797183158410974,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lancefieldella_rimae,5.226021874764688,-1.0277972324186695,0.34328354723049054,NA,0.25659663875804184,5.846376630577216e-4,0.007923907484925889,NA,20.3666809513143,-1758.0072194513998,43.322508230130005,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Streptococcus_cristatus,8.609694173801703,-0.2717020166559673,-0.1163353869034196,NA,0.25659663875804184,5.846376630577216e-4,0.007923907484925889,NA,33.55341759531085,-464.73573945772637,-14.681568042626848,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Achromobacter_xylosoxidans,17.90589108120834,-3.14861671910067,0.860869753177933,NA,0.25659663875804184,5.846376630577216e-4,0.007923907484925889,NA,69.78225111550555,-5385.586523168976,108.64207524073392,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Pseudomonas_aeruginosa,0.8986205466003676,-0.0036500496562211753,0.026407717845220644,-2.0459096454164936,0.3910369195721585,0.0011832784957200198,0.011900718399868105,0.3795660700523247,2.298045278137846,-3.084691954957008,2.219001992813587,-5.390127850823064,0.044401763991711744,0.011547951443176717,0.05078035288007135,3.0566731657099124e-4,0.15064884211473628,0.027492289779420448,0.20100556348361576,0.009679465024748056,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
Slackia_exigua,3.431007748738908,-0.10571372891592072,-0.04399076181595696,NA,0.25659663875804184,5.846376630577216e-4,0.007923907484925889,NA,13.371210805197576,-180.81922461687785,-5.55165010440154,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Tannerella_forsythia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Haemophilus_influenzae,7.651584666774792,-0.5365334326507111,0.0582011831257051,NA,0.25659663875804184,5.846376630577216e-4,0.007923907484925889,NA,29.819504666192703,-917.7195835187559,7.345010430324257,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eubacterium_brachy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3883_SGB5265,-13.029414379683766,0.36674058063032344,0.39878137899983396,-1.8505904924594727,0.25599857985929175,5.765515616824251e-4,0.00781517983798837,0.16243925337675136,-50.896432264762225,636.0932915698713,51.026513434971754,-11.392507992925392,0.012506532267544574,0.0010008268540787663,0.012474657712558998,0.05573770768684302,0.05940602827083673,0.0038031420454993116,0.07406828016831905,0.1557377126544143,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Parvimonas_sp_oral_taxon_110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Oribacterium_asaccharolyticum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Campylobacter_concisus,0.517029262191008,-0.09968513807860925,0.005009849893058597,1.82877247646267,0.25458426456609823,5.800695406579408e-4,0.007861407861417383,0.16041781243902137,2.0308767435890394,-171.85032326562416,0.6372713363017575,11.40005868835688,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lachnoanaerobaculum_orale,-23.52919172410815,1.2469107206005594,-0.049878772264244885,8.42645517382319,0.32111256199179083,7.995004881533529e-4,0.009034545952199291,0.3121847216980413,-73.27396841207872,1559.6122067174879,-5.520894190825697,26.991888417824704,0.008687672671631834,4.0819101208850757e-4,0.11407420075149702,0.023574813827464687,0.04585160576694579,0.001846578388019439,0.353937398985025,0.10415261797889598,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Neisseria_sicca,-2.6762955215646174,0.21663991091108467,0.10487455905110568,-2.8224420955016427,0.26380658306379506,6.147536292558581e-4,0.008145512879895619,0.18528984671081766,-10.14491560628501,352.4011906579895,12.875132677029123,-15.232578285342505,0.0625505288706131,0.0018065150756588254,0.049346617844026164,0.0417334188924402,0.19168710460349175,0.006129247578128157,0.20100556348361576,0.13780094463065343,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Capnocytophaga_sputigena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Porphyromonas_catoniae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Cardiobacterium_hominis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Mogibacterium_SGB3923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Prevotella_oulorum,-0.13372360320782892,0.008495647706068893,0.03474540649111084,-0.867770447759346,0.31519716013200316,8.257049786823932e-4,0.009724545097280964,0.3006492820760414,-0.424253832591087,10.288962674811167,3.5729595722504124,-2.8863213700934964,0.7445636583410813,0.06168032027075992,0.17373190810642317,0.21232494724594123,1,0.13627047501679515,0.45845920194750556,0.5172017945734465,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3883_SGB5266,1.8296634423349372,-0.010610940636338351,-0.02927378351223579,-0.42994660750864777,0.25468683386555774,5.869764384028555e-4,0.00786547617568264,0.16794933514775165,7.1839734098731105,-18.07728546176468,-3.7218069012452557,-2.5599780262923146,0.01883071733010796,0.003046110618497313,0.06521032634010816,0.12468448758084527,0.08131446119819347,0.008769106325977114,0.247799240092411,0.3117112189521132,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
